AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
13.776,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
13.776,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
13.776,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
13.776,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
13.776,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
13.776,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
13.776,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
13.776,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
13.776,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
15.774,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
15.774,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
15.774,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
15.774,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
15.774,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
15.774,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
15.774,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
15.774,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
15.774,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
17.774,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
17.774,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
17.774,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
17.774,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
17.774,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
17.774,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
17.774,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
17.774,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
17.774,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
19.766,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
19.766,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
19.766,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
19.766,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
19.766,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
19.766,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
19.766,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
19.766,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
19.766,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
21.776,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
21.776,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
21.776,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
21.776,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
21.776,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
21.776,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
21.776,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
21.776,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
21.776,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
23.773,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
23.773,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
23.773,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
23.773,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
23.773,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
23.773,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
23.773,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
23.773,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
23.773,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
25.78,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
25.78,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
25.78,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
25.78,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
25.78,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
25.78,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
25.78,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
25.78,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
25.78,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
27.777,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
27.777,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
27.777,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
27.777,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
27.777,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
27.777,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
27.777,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
27.777,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
27.777,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
29.769,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
29.769,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
29.769,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
29.769,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
29.769,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
29.769,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
29.769,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
29.769,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
29.769,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
31.779,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
31.779,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
31.779,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
31.779,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
31.779,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
31.779,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
31.779,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
31.779,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
31.779,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
33.785,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
33.785,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
33.785,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
33.785,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
33.785,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
33.785,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
33.785,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
33.785,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
33.785,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
35.774,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
35.774,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
35.774,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
35.774,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
35.774,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
35.774,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
35.774,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
35.774,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
35.774,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
37.783,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
37.783,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
37.783,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
37.783,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
37.783,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
37.783,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
37.783,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
37.783,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
37.783,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
39.77,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
39.77,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
39.77,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
39.77,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
39.77,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
39.77,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
39.77,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
39.77,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
39.77,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
41.782,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
41.782,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
41.782,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
41.782,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
41.782,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
41.782,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
41.782,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
41.782,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
41.782,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
43.776,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
43.776,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
43.776,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
43.776,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
43.776,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
43.776,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
43.776,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
43.776,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
43.776,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
45.778,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
45.778,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
45.778,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
45.778,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
45.778,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
45.778,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
45.778,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
45.778,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
45.778,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
47.776,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
47.776,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
47.776,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
47.776,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
47.776,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
47.776,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
47.776,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
47.776,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
47.776,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
49.777,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
49.777,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
49.777,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
49.777,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
49.777,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
49.777,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
49.777,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
49.777,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
49.777,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
51.776,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
51.776,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
51.776,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
51.776,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
51.776,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
51.776,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
51.776,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
51.776,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
51.776,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
53.777,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
53.777,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
53.777,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
53.777,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
53.777,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
53.777,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
53.777,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
53.777,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
53.777,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
57.766,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
57.766,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
57.766,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
57.766,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
57.766,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
57.766,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
57.766,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
57.766,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
57.766,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
59.768,eduroam,dc:9f:db:1c:63:ed,-84.0,15.0,9.6,0.6
59.768,UJI,de:9f:db:1b:63:ed,-77.0,15.0,9.6,0.6
59.768,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
59.768,UJI,de:9f:db:1b:91:6a,-83.0,15.0,9.6,0.6
59.768,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
59.768,UJI,de:9f:db:1c:63:ed,-78.0,15.0,9.6,0.6
59.768,UJI,de:9f:db:1c:91:6a,-89.0,15.0,9.6,0.6
59.768,eduroam,04:18:d6:81:26:e8,-59.0,15.0,9.6,0.6
59.768,eduroam,dc:9f:db:1b:91:6a,-81.0,15.0,9.6,0.6
60.747,espaitec_mgnt,22:61:b4:34:33:71,-87.0,15.0,9.6,0.6
60.747,eduroam,dc:9f:db:1c:91:6a,-67.0,15.0,9.6,0.6
60.747,UJI,de:9f:db:1b:63:ed,-71.0,15.0,9.6,0.6
60.747,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,15.0,9.6,0.6
60.747,eduroam,04:18:d6:82:26:e8,-66.0,15.0,9.6,0.6
60.747,espaitec_freezone,1c:61:b4:34:33:71,-88.0,15.0,9.6,0.6
60.747,UJI,de:9f:db:1b:91:6a,-77.0,15.0,9.6,0.6
60.747,,58:d9:d5:82:52:e4,-86.0,15.0,9.6,0.6
60.747,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
60.747,UJI,02:27:22:ad:62:85,-83.0,15.0,9.6,0.6
60.747,eduroam,04:18:d6:81:26:e8,-57.0,15.0,9.6,0.6
60.747,eduroam,dc:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
60.747,MartinRouterking,36:ae:cb:e0:ff:b7,-68.0,15.0,9.6,0.6
61.776,espaitec_mgnt,22:61:b4:34:33:71,-87.0,15.0,9.6,0.6
61.776,eduroam,dc:9f:db:1c:91:6a,-67.0,15.0,9.6,0.6
61.776,UJI,de:9f:db:1b:63:ed,-71.0,15.0,9.6,0.6
61.776,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,15.0,9.6,0.6
61.776,eduroam,04:18:d6:82:26:e8,-66.0,15.0,9.6,0.6
61.776,espaitec_freezone,1c:61:b4:34:33:71,-88.0,15.0,9.6,0.6
61.776,UJI,de:9f:db:1b:91:6a,-77.0,15.0,9.6,0.6
61.776,,58:d9:d5:82:52:e4,-86.0,15.0,9.6,0.6
61.776,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
61.776,UJI,02:27:22:ad:62:85,-83.0,15.0,9.6,0.6
61.776,eduroam,04:18:d6:81:26:e8,-57.0,15.0,9.6,0.6
61.776,eduroam,dc:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
61.776,MartinRouterking,36:ae:cb:e0:ff:b7,-68.0,15.0,9.6,0.6
63.774,espaitec_mgnt,22:61:b4:34:33:71,-87.0,15.0,9.6,0.6
63.774,eduroam,dc:9f:db:1c:91:6a,-67.0,15.0,9.6,0.6
63.774,UJI,de:9f:db:1b:63:ed,-71.0,15.0,9.6,0.6
63.774,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,15.0,9.6,0.6
63.774,eduroam,04:18:d6:82:26:e8,-66.0,15.0,9.6,0.6
63.774,espaitec_freezone,1c:61:b4:34:33:71,-88.0,15.0,9.6,0.6
63.774,UJI,de:9f:db:1b:91:6a,-77.0,15.0,9.6,0.6
63.774,,58:d9:d5:82:52:e4,-86.0,15.0,9.6,0.6
63.774,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
63.774,UJI,02:27:22:ad:62:85,-83.0,15.0,9.6,0.6
63.774,eduroam,04:18:d6:81:26:e8,-57.0,15.0,9.6,0.6
63.774,eduroam,dc:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
63.774,MartinRouterking,36:ae:cb:e0:ff:b7,-68.0,15.0,9.6,0.6
67.767,espaitec_mgnt,22:61:b4:34:33:71,-87.0,15.0,9.6,0.6
67.767,eduroam,dc:9f:db:1c:91:6a,-67.0,15.0,9.6,0.6
67.767,UJI,de:9f:db:1b:63:ed,-71.0,15.0,9.6,0.6
67.767,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,15.0,9.6,0.6
67.767,eduroam,04:18:d6:82:26:e8,-66.0,15.0,9.6,0.6
67.767,espaitec_freezone,1c:61:b4:34:33:71,-88.0,15.0,9.6,0.6
67.767,UJI,de:9f:db:1b:91:6a,-77.0,15.0,9.6,0.6
67.767,,58:d9:d5:82:52:e4,-86.0,15.0,9.6,0.6
67.767,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
67.767,UJI,02:27:22:ad:62:85,-83.0,15.0,9.6,0.6
67.767,eduroam,04:18:d6:81:26:e8,-57.0,15.0,9.6,0.6
67.767,eduroam,dc:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
67.767,MartinRouterking,36:ae:cb:e0:ff:b7,-68.0,15.0,9.6,0.6
69.773,espaitec_mgnt,22:61:b4:34:33:71,-87.0,15.0,9.6,0.6
69.773,eduroam,dc:9f:db:1c:91:6a,-67.0,15.0,9.6,0.6
69.773,UJI,de:9f:db:1b:63:ed,-71.0,15.0,9.6,0.6
69.773,GEOTECWIFI03,f8:1a:67:37:05:b8,-69.0,15.0,9.6,0.6
69.773,eduroam,04:18:d6:82:26:e8,-66.0,15.0,9.6,0.6
69.773,espaitec_freezone,1c:61:b4:34:33:71,-88.0,15.0,9.6,0.6
69.773,UJI,de:9f:db:1b:91:6a,-77.0,15.0,9.6,0.6
69.773,,58:d9:d5:82:52:e4,-86.0,15.0,9.6,0.6
69.773,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
69.773,UJI,02:27:22:ad:62:85,-83.0,15.0,9.6,0.6
69.773,eduroam,04:18:d6:81:26:e8,-57.0,15.0,9.6,0.6
69.773,eduroam,dc:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
69.773,MartinRouterking,36:ae:cb:e0:ff:b7,-68.0,15.0,9.6,0.6
70.78,espaitec_mgnt,22:61:b4:34:33:71,-88.0,15.0,9.6,0.6
70.78,TP-Link_5C90,50:91:e3:c7:5c:90,-86.0,15.0,9.6,0.6
70.78,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-94.0,15.0,9.6,0.6
70.78,UJI,de:9f:db:1b:63:ed,-71.0,15.0,9.6,0.6
70.78,GEOTECWIFI03,f8:1a:67:37:05:b8,-72.0,15.0,9.6,0.6
70.78,eduroam,04:18:d6:82:26:e8,-64.0,15.0,9.6,0.6
70.78,espaitec_freezone,1c:61:b4:34:33:71,-90.0,15.0,9.6,0.6
70.78,UJI,de:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
70.78,,58:d9:d5:82:52:e4,-86.0,15.0,9.6,0.6
70.78,UJI,06:18:d6:82:26:e8,-65.0,15.0,9.6,0.6
70.78,UJI,de:9f:db:1c:63:ed,-64.0,15.0,9.6,0.6
70.78,eduroam,04:18:d6:81:26:e8,-56.0,15.0,9.6,0.6
70.78,eduroam,dc:9f:db:1b:91:6a,-78.0,15.0,9.6,0.6
70.78,MartinRouterking,36:ae:cb:e0:ff:b7,-67.0,15.0,9.6,0.6
71.773,espaitec_mgnt,22:61:b4:34:33:71,-88.0,15.0,9.6,0.6
