AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
2.346,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
2.346,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
2.346,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
4.335,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
4.335,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
4.335,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
4.335,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
4.335,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
4.335,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
4.335,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
4.335,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
4.335,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
4.335,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
6.336,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
6.336,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
6.336,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
6.336,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
6.336,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
6.336,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
6.336,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
6.336,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
6.336,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
6.336,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
8.337,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
8.337,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
8.337,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
8.337,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
8.337,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
8.337,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
8.337,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
8.337,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
8.337,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
8.337,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
10.338,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
10.338,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
10.338,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
10.338,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
10.338,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
10.338,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
10.338,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
10.338,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
10.338,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
10.338,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
12.329,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
12.329,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
12.329,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
12.329,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
12.329,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
12.329,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
12.329,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
12.329,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
12.329,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
12.329,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
14.335,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
14.335,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
14.335,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
14.335,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
14.335,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
14.335,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
14.335,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
14.335,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
14.335,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
14.335,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
16.331,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
16.331,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
16.331,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
16.331,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
16.331,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
16.331,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
16.331,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
16.331,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
16.331,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
16.331,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
18.331,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
18.331,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
18.331,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
18.331,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
18.331,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
18.331,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
18.331,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
18.331,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
18.331,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
18.331,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
20.336,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
20.336,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
20.336,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
20.336,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
20.336,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
20.336,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
20.336,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
20.336,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
20.336,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
20.336,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
22.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
22.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
22.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
22.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
22.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
22.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
22.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
22.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
22.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
22.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
24.336,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
24.336,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
24.336,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
24.336,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
24.336,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
24.336,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
24.336,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
24.336,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
24.336,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
24.336,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
26.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
26.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
26.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
26.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
26.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
26.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
26.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
26.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
26.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
26.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
28.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
28.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
28.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
28.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
28.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
28.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
28.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
28.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
28.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
28.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
30.33,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
30.33,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
30.33,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
30.33,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
30.33,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
30.33,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
30.33,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
30.33,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
30.33,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
30.33,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
32.343,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
32.343,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
32.343,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
32.343,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
32.343,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
32.343,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
32.343,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
32.343,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
32.343,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
32.343,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
34.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
34.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
34.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
34.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
34.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
34.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
34.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
34.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
34.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
34.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
36.331,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
36.331,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
36.331,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
36.331,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
36.331,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
36.331,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
36.331,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
36.331,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
36.331,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
36.331,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
38.327,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
38.327,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
38.327,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
38.327,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
38.327,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
38.327,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
38.327,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
38.327,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
38.327,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
38.327,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
40.333,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
40.333,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
40.333,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
40.333,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
40.333,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
40.333,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
40.333,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
40.333,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
40.333,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
40.333,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
42.337,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
42.337,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
42.337,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
42.337,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
42.337,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
42.337,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
42.337,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
42.337,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
42.337,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
42.337,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
44.337,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
44.337,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
44.337,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
44.337,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
44.337,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
44.337,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
44.337,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
44.337,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
44.337,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
44.337,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
46.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
46.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
46.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
46.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
46.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
46.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
46.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
46.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
46.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
46.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
48.328,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
48.328,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
48.328,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
48.328,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
48.328,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
48.328,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
48.328,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
48.328,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
48.328,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
48.328,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
50.332,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
50.332,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
50.332,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
50.332,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
50.332,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
50.332,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
50.332,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
50.332,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
50.332,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
50.332,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
52.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
52.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
52.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
52.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
52.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
52.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
52.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
52.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
52.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
52.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
54.359,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
54.359,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
54.359,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
54.359,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
54.359,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
54.359,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
54.359,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
54.359,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
54.359,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
54.359,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
56.331,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
56.331,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
56.331,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
56.331,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
56.331,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
56.331,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
56.331,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
56.331,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
56.331,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
56.331,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
58.332,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
58.332,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
58.332,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
58.332,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
58.332,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
58.332,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
58.332,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
58.332,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
58.332,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
58.332,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
60.334,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
60.334,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
60.334,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
60.334,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
60.334,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
60.334,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
60.334,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
60.334,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
60.334,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
60.334,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
62.335,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
62.335,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
62.335,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
62.335,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
62.335,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
62.335,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
62.335,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
62.335,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
62.335,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
62.335,eduroam,04:18:d6:81:26:e8,-51.0,12.0,7.8,6.6
64.337,eduroam,dc:9f:db:1c:63:ed,-78.0,12.0,7.8,6.6
64.337,eduroam,dc:9f:db:1c:91:6a,-77.0,12.0,7.8,6.6
64.337,UJI,de:9f:db:1b:63:ed,-83.0,12.0,7.8,6.6
64.337,eduroam,04:18:d6:82:26:e8,-60.0,12.0,7.8,6.6
64.337,UJI,06:18:d6:82:26:e8,-61.0,12.0,7.8,6.6
64.337,UJI,de:9f:db:1c:63:ed,-82.0,12.0,7.8,6.6
64.337,,34:3a:20:a6:f5:31,-88.0,12.0,7.8,6.6
64.337,480Invitados,34:3a:20:a6:f5:32,-90.0,12.0,7.8,6.6
64.337,UJI,de:9f:db:1c:91:6a,-79.0,12.0,7.8,6.6
