AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
2.74,TP_Link_FB36,9c:53:22:ce:fb:38,-92.0,22.0,14.4,0.0
2.771,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
2.771,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
2.771,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
2.771,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
2.771,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
2.771,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
2.771,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
2.771,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
2.771,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
4.744,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
4.744,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
4.744,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
4.744,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
4.744,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
4.744,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
4.744,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
4.744,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
4.744,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
6.799,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
6.799,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
6.799,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
6.799,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
6.799,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
6.799,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
6.799,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
6.799,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
6.799,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
8.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
8.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
8.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
8.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
8.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
8.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
8.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
8.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
8.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
10.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
10.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
10.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
10.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
10.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
10.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
10.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
10.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
10.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
12.75,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
12.75,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
12.75,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
12.75,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
12.75,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
12.75,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
12.75,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
12.75,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
12.75,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
14.749,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
14.749,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
14.749,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
14.749,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
14.749,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
14.749,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
14.749,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
14.749,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
14.749,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
16.746,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
16.746,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
16.746,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
16.746,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
16.746,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
16.746,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
16.746,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
16.746,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
16.746,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
18.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
18.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
18.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
18.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
18.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
18.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
18.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
18.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
18.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
20.756,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
20.756,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
20.756,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
20.756,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
20.756,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
20.756,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
20.756,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
20.756,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
20.756,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
22.749,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
22.749,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
22.749,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
22.749,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
22.749,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
22.749,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
22.749,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
22.749,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
22.749,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
24.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
24.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
24.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
24.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
24.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
24.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
24.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
24.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
24.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
26.75,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
26.75,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
26.75,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
26.75,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
26.75,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
26.75,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
26.75,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
26.75,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
26.75,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
28.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
28.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
28.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
28.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
28.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
28.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
28.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
28.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
28.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
30.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
30.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
30.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
30.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
30.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
30.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
30.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
30.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
30.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
32.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
32.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
32.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
32.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
32.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
32.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
32.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
32.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
32.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
34.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
34.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
34.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
34.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
34.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
34.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
34.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
34.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
34.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
36.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
36.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
36.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
36.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
36.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
36.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
36.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
36.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
36.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
38.746,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
38.746,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
38.746,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
38.746,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
38.746,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
38.746,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
38.746,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
38.746,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
38.746,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
40.745,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
40.745,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
40.745,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
40.745,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
40.745,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
40.745,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
40.745,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
40.745,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
40.745,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
42.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
42.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
42.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
42.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
42.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
42.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
42.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
42.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
42.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
44.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
44.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
44.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
44.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
44.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
44.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
44.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
44.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
44.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
46.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
46.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
46.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
46.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
46.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
46.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
46.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
46.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
46.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
48.75,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
48.75,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
48.75,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
48.75,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
48.75,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
48.75,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
48.75,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
48.75,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
48.75,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
50.744,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
50.744,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
50.744,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
50.744,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
50.744,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
50.744,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
50.744,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
50.744,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
50.744,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
52.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
52.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
52.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
52.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
52.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
52.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
52.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
52.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
52.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
54.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
54.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
54.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
54.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
54.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
54.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
54.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
54.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
54.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
56.747,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
56.747,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
56.747,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
56.747,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
56.747,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
56.747,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
56.747,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
56.747,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
56.747,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
58.752,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
58.752,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
58.752,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
58.752,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
58.752,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
58.752,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
58.752,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
58.752,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
58.752,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
60.744,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
60.744,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
60.744,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
60.744,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
60.744,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
60.744,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
60.744,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
60.744,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
60.744,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
62.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
62.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
62.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
62.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
62.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
62.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
62.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
62.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
62.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
66.743,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
66.743,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
66.743,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
66.743,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
66.743,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
66.743,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
66.743,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
66.743,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
66.743,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
68.748,TP-Link_CA63,9c:a2:f4:49:ca:63,-85.0,22.0,14.4,0.0
68.748,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
68.748,UJI,de:9f:db:1b:63:ed,-81.0,22.0,14.4,0.0
68.748,eduroam,04:18:d6:82:26:e8,-67.0,22.0,14.4,0.0
68.748,UJI,06:18:d6:82:26:e8,-66.0,22.0,14.4,0.0
68.748,wpen-uji,4c:5e:0c:d6:e1:a4,-83.0,22.0,14.4,0.0
68.748,,34:3a:20:a6:d6:91,-90.0,22.0,14.4,0.0
68.748,HubCsMobile,66:58:3b:cd:52:f5,-88.0,22.0,14.4,0.0
68.748,eduroam,04:18:d6:81:26:e8,-63.0,22.0,14.4,0.0
70.255,480Invitados,34:3a:20:a6:f5:22,-77.0,22.0,14.4,0.0
70.255,TP-Link_5C90,50:91:e3:c7:5c:90,-77.0,22.0,14.4,0.0
70.255,cuatroochenta,34:3a:20:a6:f5:23,-77.0,22.0,14.4,0.0
70.255,eduroam,dc:9f:db:1c:91:6a,-77.0,22.0,14.4,0.0
70.255,eduroam,04:18:d6:82:26:e8,-61.0,22.0,14.4,0.0
70.255,UJI,de:9f:db:1b:91:6a,-71.0,22.0,14.4,0.0
70.255,TIMON,b4:b0:24:65:d3:e6,-89.0,22.0,14.4,0.0
70.255,UJI,06:18:d6:81:26:e8,-61.0,22.0,14.4,0.0
