AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
9.217,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
9.217,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
9.217,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
9.217,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
9.217,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
9.217,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
9.217,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
11.226,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
11.226,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
11.226,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
11.226,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
11.226,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
11.226,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
11.226,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
11.226,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
13.223,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
13.223,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
13.223,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
13.223,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
13.223,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
13.223,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
13.223,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
13.223,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
15.224,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
15.224,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
15.224,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
15.224,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
15.224,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
15.224,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
15.224,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
15.224,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
17.215,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
17.215,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
17.215,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
17.215,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
17.215,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
17.215,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
17.215,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
17.215,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
19.224,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
19.224,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
19.224,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
19.224,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
19.224,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
19.224,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
19.224,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
19.224,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
21.223,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
21.223,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
21.223,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
21.223,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
21.223,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
21.223,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
21.223,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
21.223,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
23.23,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
23.23,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
23.23,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
23.23,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
23.23,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
23.23,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
23.23,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
23.23,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
25.223,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
25.223,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
25.223,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
25.223,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
25.223,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
25.223,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
25.223,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
25.223,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
27.219,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
27.219,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
27.219,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
27.219,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
27.219,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
27.219,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
27.219,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
27.219,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
29.22,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
29.22,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
29.22,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
29.22,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
29.22,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
29.22,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
29.22,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
29.22,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
31.244,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
31.244,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
31.244,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
31.244,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
31.244,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
31.244,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
31.244,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
31.244,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
33.226,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
33.226,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
33.226,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
33.226,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
33.226,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
33.226,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
33.226,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
33.226,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
35.224,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
35.224,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
35.224,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
35.224,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
35.224,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
35.224,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
35.224,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
35.224,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
37.216,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
37.216,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
37.216,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
37.216,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
37.216,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
37.216,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
37.216,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
37.216,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
39.224,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
39.224,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
39.224,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
39.224,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
39.224,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
39.224,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
39.224,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
39.224,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
41.222,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
41.222,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
41.222,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
41.222,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
41.222,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
41.222,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
41.222,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
41.222,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
43.226,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
43.226,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
43.226,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
43.226,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
43.226,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
43.226,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
43.226,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
43.226,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
45.224,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
45.224,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
45.224,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
45.224,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
45.224,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
45.224,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
45.224,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
45.224,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
49.221,eduroam,dc:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
49.221,UJI,de:9f:db:1b:63:ed,-79.0,8.0,4.8,3.6
49.221,GEOTECWIFI03,f8:1a:67:37:05:b8,-58.0,8.0,4.8,3.6
49.221,eduroam,04:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
49.221,UJI,06:18:d6:82:26:e8,-55.0,8.0,4.8,3.6
49.221,UJI,de:9f:db:1c:63:ed,-63.0,8.0,4.8,3.6
49.221,eduroam,04:18:d6:81:26:e8,-60.0,8.0,4.8,3.6
49.221,eduroam,dc:9f:db:1b:91:6a,-86.0,8.0,4.8,3.6
52.281,eduroam,00:27:22:ad:62:85,-78.0,8.0,4.8,3.6
52.281,eduroam,dc:9f:db:1c:63:ed,-69.0,8.0,4.8,3.6
52.281,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
52.281,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
52.281,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-90.0,8.0,4.8,3.6
52.281,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,8.0,4.8,3.6
52.281,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
52.281,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
52.281,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
52.281,Tenda_07BC30,58:d9:d5:07:bc:42,-89.0,8.0,4.8,3.6
52.281,,58:d9:d5:07:bc:40,-87.0,8.0,4.8,3.6
52.281,UJI,de:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
52.281,UJI,de:9f:db:1c:91:6a,-75.0,8.0,4.8,3.6
52.281,UJI,02:27:22:ad:62:85,-79.0,8.0,4.8,3.6
52.281,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
52.281,eduroam,dc:9f:db:1b:91:6a,-79.0,8.0,4.8,3.6
57.217,eduroam,00:27:22:ad:62:85,-78.0,8.0,4.8,3.6
57.217,eduroam,dc:9f:db:1c:63:ed,-69.0,8.0,4.8,3.6
57.217,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
57.217,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
57.217,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-90.0,8.0,4.8,3.6
57.217,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,8.0,4.8,3.6
57.217,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
57.217,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
57.217,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
57.217,Tenda_07BC30,58:d9:d5:07:bc:42,-89.0,8.0,4.8,3.6
57.217,,58:d9:d5:07:bc:40,-87.0,8.0,4.8,3.6
57.217,UJI,de:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
57.217,UJI,de:9f:db:1c:91:6a,-75.0,8.0,4.8,3.6
57.217,UJI,02:27:22:ad:62:85,-79.0,8.0,4.8,3.6
57.217,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
57.217,eduroam,dc:9f:db:1b:91:6a,-79.0,8.0,4.8,3.6
58.316,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
58.316,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
58.316,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
58.316,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
58.316,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
58.316,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
58.316,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
58.316,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
58.316,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
58.316,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
58.316,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
58.316,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
58.316,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
58.316,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
59.225,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
59.225,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
59.225,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
59.225,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
59.225,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
59.225,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
59.225,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
59.225,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
59.225,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
59.225,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
59.225,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
59.225,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
59.225,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
59.225,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
61.219,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
61.219,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
61.219,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
61.219,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
61.219,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
61.219,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
61.219,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
61.219,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
61.219,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
61.219,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
61.219,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
61.219,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
61.219,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
61.219,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
63.224,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
63.224,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
63.224,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
63.224,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
63.224,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
63.224,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
63.224,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
63.224,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
63.224,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
63.224,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
63.224,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
63.224,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
63.224,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
63.224,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
65.226,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
65.226,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
65.226,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
65.226,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
65.226,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
65.226,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
65.226,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
65.226,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
65.226,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
65.226,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
65.226,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
65.226,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
65.226,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
65.226,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
67.223,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
67.223,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
67.223,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
67.223,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
67.223,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
67.223,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
67.223,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
67.223,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
67.223,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
67.223,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
67.223,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
67.223,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
67.223,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
67.223,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
69.219,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
69.219,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
69.219,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
69.219,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
69.219,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
69.219,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
69.219,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
69.219,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
69.219,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
69.219,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
69.219,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
69.219,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
69.219,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
69.219,UJI,02:27:22:0b:54:e2,-91.0,8.0,4.8,3.6
71.223,eduroam,dc:9f:db:1c:63:ed,-70.0,8.0,4.8,3.6
71.223,UJI,de:9f:db:1b:63:ed,-72.0,8.0,4.8,3.6
71.223,eduroam,dc:9f:db:1c:91:6a,-74.0,8.0,4.8,3.6
71.223,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-91.0,8.0,4.8,3.6
71.223,GEOTECWIFI03,f8:1a:67:37:05:b8,-57.0,8.0,4.8,3.6
71.223,eduroam,04:18:d6:82:26:e8,-47.0,8.0,4.8,3.6
71.223,UJI,de:9f:db:1b:91:6a,-80.0,8.0,4.8,3.6
71.223,UJI,7e:45:58:31:53:c8,-86.0,8.0,4.8,3.6
71.223,UJI,06:18:d6:82:26:e8,-49.0,8.0,4.8,3.6
71.223,UJI,de:9f:db:1c:63:ed,-71.0,8.0,4.8,3.6
71.223,UJI,de:9f:db:1c:91:6a,-82.0,8.0,4.8,3.6
71.223,eduroam,04:18:d6:81:26:e8,-53.0,8.0,4.8,3.6
71.223,eduroam,dc:9f:db:1b:91:6a,-81.0,8.0,4.8,3.6
