AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
19.244,UJI,de:9f:db:1b:63:ed,-72.0,10.0,4.8,9.0
19.244,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-89.0,10.0,4.8,9.0
19.244,eduroam,04:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
19.244,UJI,de:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
19.244,UJI,06:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
19.244,eduroam,04:18:d6:81:26:e8,-56.0,10.0,4.8,9.0
19.244,eduroam,dc:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
21.241,UJI,de:9f:db:1b:63:ed,-72.0,10.0,4.8,9.0
21.241,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-89.0,10.0,4.8,9.0
21.241,eduroam,04:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
21.241,UJI,de:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
21.241,UJI,06:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
21.241,eduroam,04:18:d6:81:26:e8,-56.0,10.0,4.8,9.0
21.241,eduroam,dc:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
23.244,UJI,de:9f:db:1b:63:ed,-72.0,10.0,4.8,9.0
23.244,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-89.0,10.0,4.8,9.0
23.244,eduroam,04:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
23.244,UJI,de:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
23.244,UJI,06:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
23.244,eduroam,04:18:d6:81:26:e8,-56.0,10.0,4.8,9.0
23.244,eduroam,dc:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
27.236,UJI,de:9f:db:1b:63:ed,-72.0,10.0,4.8,9.0
27.236,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-89.0,10.0,4.8,9.0
27.236,eduroam,04:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
27.236,UJI,de:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
27.236,UJI,06:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
27.236,eduroam,04:18:d6:81:26:e8,-56.0,10.0,4.8,9.0
27.236,eduroam,dc:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
29.237,UJI,de:9f:db:1b:63:ed,-72.0,10.0,4.8,9.0
29.237,MOVISTAR_PLUS_E95D,cc:d4:a1:8a:e9:5e,-89.0,10.0,4.8,9.0
29.237,eduroam,04:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
29.237,UJI,de:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
29.237,UJI,06:18:d6:82:26:e8,-49.0,10.0,4.8,9.0
29.237,eduroam,04:18:d6:81:26:e8,-56.0,10.0,4.8,9.0
29.237,eduroam,dc:9f:db:1b:91:6a,-84.0,10.0,4.8,9.0
30.372,480Invitados,34:3a:20:a6:f5:22,-79.0,10.0,4.8,9.0
30.372,guifi.net/CS-UJInuvolguifi4,02:ca:ff:ee:ba:be,-90.0,10.0,4.8,9.0
30.372,eduroam,dc:9f:db:1c:63:ed,-61.0,10.0,4.8,9.0
30.372,cuatroochenta,34:3a:20:a6:f5:23,-79.0,10.0,4.8,9.0
30.372,UJI,de:9f:db:1b:63:ed,-67.0,10.0,4.8,9.0
30.372,eduroam,dc:9f:db:1c:91:6a,-90.0,10.0,4.8,9.0
30.372,eduroam,04:18:d6:82:26:e8,-63.0,10.0,4.8,9.0
30.372,UJI,de:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
30.372,UJI,06:18:d6:82:26:e8,-60.0,10.0,4.8,9.0
30.372,UJI,de:9f:db:1c:63:ed,-60.0,10.0,4.8,9.0
30.372,,34:3a:20:a6:f5:31,-86.0,10.0,4.8,9.0
30.372,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
30.372,480Invitados,34:3a:20:a6:f5:32,-85.0,10.0,4.8,9.0
30.372,UJI,de:9f:db:1c:91:6a,-84.0,10.0,4.8,9.0
30.372,eduroam,04:18:d6:81:26:e8,-58.0,10.0,4.8,9.0
30.372,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
31.243,480Invitados,34:3a:20:a6:f5:22,-79.0,10.0,4.8,9.0
31.243,guifi.net/CS-UJInuvolguifi4,02:ca:ff:ee:ba:be,-90.0,10.0,4.8,9.0
31.243,eduroam,dc:9f:db:1c:63:ed,-61.0,10.0,4.8,9.0
31.243,cuatroochenta,34:3a:20:a6:f5:23,-79.0,10.0,4.8,9.0
31.243,UJI,de:9f:db:1b:63:ed,-67.0,10.0,4.8,9.0
31.243,eduroam,dc:9f:db:1c:91:6a,-90.0,10.0,4.8,9.0
31.243,eduroam,04:18:d6:82:26:e8,-63.0,10.0,4.8,9.0
31.243,UJI,de:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
31.243,UJI,06:18:d6:82:26:e8,-60.0,10.0,4.8,9.0
31.243,UJI,de:9f:db:1c:63:ed,-60.0,10.0,4.8,9.0
31.243,,34:3a:20:a6:f5:31,-86.0,10.0,4.8,9.0
31.243,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
31.243,480Invitados,34:3a:20:a6:f5:32,-85.0,10.0,4.8,9.0
31.243,UJI,de:9f:db:1c:91:6a,-84.0,10.0,4.8,9.0
31.243,eduroam,04:18:d6:81:26:e8,-58.0,10.0,4.8,9.0
31.243,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
35.236,480Invitados,34:3a:20:a6:f5:22,-79.0,10.0,4.8,9.0
35.236,guifi.net/CS-UJInuvolguifi4,02:ca:ff:ee:ba:be,-90.0,10.0,4.8,9.0
35.236,eduroam,dc:9f:db:1c:63:ed,-61.0,10.0,4.8,9.0
35.236,cuatroochenta,34:3a:20:a6:f5:23,-79.0,10.0,4.8,9.0
35.236,UJI,de:9f:db:1b:63:ed,-67.0,10.0,4.8,9.0
35.236,eduroam,dc:9f:db:1c:91:6a,-90.0,10.0,4.8,9.0
35.236,eduroam,04:18:d6:82:26:e8,-63.0,10.0,4.8,9.0
35.236,UJI,de:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
35.236,UJI,06:18:d6:82:26:e8,-60.0,10.0,4.8,9.0
35.236,UJI,de:9f:db:1c:63:ed,-60.0,10.0,4.8,9.0
35.236,,34:3a:20:a6:f5:31,-86.0,10.0,4.8,9.0
35.236,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
35.236,480Invitados,34:3a:20:a6:f5:32,-85.0,10.0,4.8,9.0
35.236,UJI,de:9f:db:1c:91:6a,-84.0,10.0,4.8,9.0
35.236,eduroam,04:18:d6:81:26:e8,-58.0,10.0,4.8,9.0
35.236,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
37.233,480Invitados,34:3a:20:a6:f5:22,-79.0,10.0,4.8,9.0
37.233,guifi.net/CS-UJInuvolguifi4,02:ca:ff:ee:ba:be,-90.0,10.0,4.8,9.0
37.233,eduroam,dc:9f:db:1c:63:ed,-61.0,10.0,4.8,9.0
37.233,cuatroochenta,34:3a:20:a6:f5:23,-79.0,10.0,4.8,9.0
37.233,UJI,de:9f:db:1b:63:ed,-67.0,10.0,4.8,9.0
37.233,eduroam,dc:9f:db:1c:91:6a,-90.0,10.0,4.8,9.0
37.233,eduroam,04:18:d6:82:26:e8,-63.0,10.0,4.8,9.0
37.233,UJI,de:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
37.233,UJI,06:18:d6:82:26:e8,-60.0,10.0,4.8,9.0
37.233,UJI,de:9f:db:1c:63:ed,-60.0,10.0,4.8,9.0
37.233,,34:3a:20:a6:f5:31,-86.0,10.0,4.8,9.0
37.233,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
37.233,480Invitados,34:3a:20:a6:f5:32,-85.0,10.0,4.8,9.0
37.233,UJI,de:9f:db:1c:91:6a,-84.0,10.0,4.8,9.0
37.233,eduroam,04:18:d6:81:26:e8,-58.0,10.0,4.8,9.0
37.233,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
38.238,cirtesu_5G,fc:34:97:0c:07:ac,-93.0,10.0,4.8,9.0
38.238,guifi.net/CS-UJInuvolguifi4,02:ca:ff:ee:ba:be,-91.0,10.0,4.8,9.0
38.238,UJI,de:9f:db:1b:63:ed,-67.0,10.0,4.8,9.0
38.238,eduroam,dc:9f:db:1c:91:6a,-86.0,10.0,4.8,9.0
38.238,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,10.0,4.8,9.0
38.238,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
38.238,UJI,06:18:d6:81:26:e8,-57.0,10.0,4.8,9.0
38.238,UJI,06:18:d6:82:26:e8,-63.0,10.0,4.8,9.0
38.238,,34:3a:20:a6:f5:31,-87.0,10.0,4.8,9.0
38.238,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
38.238,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
38.238,UJI,de:9f:db:1c:91:6a,-83.0,10.0,4.8,9.0
38.238,eduroam,04:18:d6:81:26:e8,-58.0,10.0,4.8,9.0
43.234,cirtesu_5G,fc:34:97:0c:07:ac,-93.0,10.0,4.8,9.0
43.234,guifi.net/CS-UJInuvolguifi4,02:ca:ff:ee:ba:be,-91.0,10.0,4.8,9.0
43.234,UJI,de:9f:db:1b:63:ed,-67.0,10.0,4.8,9.0
43.234,eduroam,dc:9f:db:1c:91:6a,-86.0,10.0,4.8,9.0
43.234,GEOTECWIFI03,f8:1a:67:37:05:b8,-64.0,10.0,4.8,9.0
43.234,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
43.234,UJI,06:18:d6:81:26:e8,-57.0,10.0,4.8,9.0
43.234,UJI,06:18:d6:82:26:e8,-63.0,10.0,4.8,9.0
43.234,,34:3a:20:a6:f5:31,-87.0,10.0,4.8,9.0
43.234,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
43.234,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
43.234,UJI,de:9f:db:1c:91:6a,-83.0,10.0,4.8,9.0
43.234,eduroam,04:18:d6:81:26:e8,-58.0,10.0,4.8,9.0
44.215,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
44.215,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
44.215,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
44.215,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
44.215,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
44.215,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
44.215,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
44.215,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
44.215,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
44.215,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
44.215,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
44.215,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
44.215,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
44.215,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
44.215,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
44.215,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
44.215,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
45.244,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
45.244,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
45.244,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
45.244,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
45.244,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
45.244,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
45.244,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
45.244,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
45.244,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
45.244,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
45.244,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
45.244,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
45.244,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
45.244,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
45.244,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
45.244,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
45.244,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
47.238,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
47.238,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
47.238,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
47.238,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
47.238,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
47.238,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
47.238,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
47.238,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
47.238,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
47.238,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
47.238,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
47.238,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
47.238,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
47.238,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
47.238,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
47.238,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
47.238,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
49.238,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
49.238,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
49.238,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
49.238,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
49.238,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
49.238,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
49.238,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
49.238,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
49.238,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
49.238,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
49.238,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
49.238,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
49.238,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
49.238,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
49.238,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
49.238,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
49.238,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
51.243,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
51.243,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
51.243,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
51.243,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
51.243,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
51.243,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
51.243,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
51.243,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
51.243,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
51.243,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
51.243,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
51.243,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
51.243,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
51.243,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
51.243,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
51.243,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
51.243,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
53.243,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
53.243,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
53.243,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
53.243,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
53.243,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
53.243,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
53.243,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
53.243,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
53.243,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
53.243,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
53.243,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
53.243,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
53.243,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
53.243,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
53.243,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
53.243,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
53.243,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
55.244,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
55.244,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
55.244,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
55.244,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
55.244,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
55.244,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
55.244,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
55.244,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
55.244,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
55.244,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
55.244,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
55.244,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
55.244,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
55.244,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
55.244,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
55.244,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
55.244,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
57.249,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
57.249,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
57.249,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
57.249,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
57.249,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
57.249,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
57.249,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
57.249,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
57.249,UJI,e4:8d:8c:47:46:4b,-76.0,10.0,4.8,9.0
57.249,UJI,de:9f:db:1c:63:ed,-62.0,10.0,4.8,9.0
57.249,MOVISTAR_E95D,cc:d4:a1:8a:e9:5f,-72.0,10.0,4.8,9.0
57.249,,34:3a:20:a6:f5:31,-85.0,10.0,4.8,9.0
57.249,cuatroochenta,34:3a:20:a6:f5:33,-86.0,10.0,4.8,9.0
57.249,480Invitados,34:3a:20:a6:f5:32,-86.0,10.0,4.8,9.0
57.249,UJI,de:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
57.249,eduroam,04:18:d6:81:26:e8,-59.0,10.0,4.8,9.0
57.249,eduroam,dc:9f:db:1b:91:6a,-81.0,10.0,4.8,9.0
59.244,eduroam,dc:9f:db:1c:63:ed,-59.0,10.0,4.8,9.0
59.244,UJI,de:9f:db:1b:63:ed,-66.0,10.0,4.8,9.0
59.244,eduroam,dc:9f:db:1c:91:6a,-85.0,10.0,4.8,9.0
59.244,GEOTECWIFI03,f8:1a:67:37:05:b8,-59.0,10.0,4.8,9.0
59.244,eduroam,04:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
59.244,UJI,de:9f:db:1b:91:6a,-80.0,10.0,4.8,9.0
59.244,,58:d9:d5:82:52:e4,-88.0,10.0,4.8,9.0
59.244,UJI,06:18:d6:82:26:e8,-61.0,10.0,4.8,9.0
