AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
19.895,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
19.895,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
19.895,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
19.895,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
19.895,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
19.895,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
21.902,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
21.902,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
21.902,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
21.902,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
21.902,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
21.902,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
23.902,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
23.902,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
23.902,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
23.902,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
23.902,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
23.902,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
25.906,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
25.906,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
25.906,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
25.906,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
25.906,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
25.906,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
27.902,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
27.902,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
27.902,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
27.902,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
27.902,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
27.902,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
29.898,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
29.898,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
29.898,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
29.898,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
29.898,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
29.898,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
31.901,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
31.901,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
31.901,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
31.901,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
31.901,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
31.901,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
33.901,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
33.901,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
33.901,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
33.901,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
33.901,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
33.901,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
35.903,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
35.903,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
35.903,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
35.903,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
35.903,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
35.903,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
37.902,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
37.902,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
37.902,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
37.902,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
37.902,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
37.902,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
39.893,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
39.893,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
39.893,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
39.893,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
39.893,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
39.893,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
41.9,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
41.9,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
41.9,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
41.9,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
41.9,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
41.9,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
43.907,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
43.907,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
43.907,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
43.907,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
43.907,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
43.907,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
45.905,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
45.905,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
45.905,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
45.905,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
45.905,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
45.905,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
47.904,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
47.904,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
47.904,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
47.904,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
47.904,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
47.904,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
49.903,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
49.903,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
49.903,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
49.903,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
49.903,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
49.903,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
51.898,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
51.898,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
51.898,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
51.898,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
51.898,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
51.898,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
53.903,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
53.903,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
53.903,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
53.903,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
53.903,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
53.903,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
55.899,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
55.899,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
55.899,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
55.899,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
55.899,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
55.899,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
57.9,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
57.9,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
57.9,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
57.9,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
57.9,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
57.9,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
59.894,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
59.894,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
59.894,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
59.894,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
59.894,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
59.894,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
61.939,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
61.939,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
61.939,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
61.939,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
61.939,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
61.939,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
63.901,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
63.901,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
63.901,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
63.901,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
63.901,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
63.901,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
65.9,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
65.9,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
65.9,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
65.9,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
65.9,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
65.9,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
67.902,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
67.902,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
67.902,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
67.902,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
67.902,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
67.902,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
69.906,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
69.906,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
69.906,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
69.906,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
69.906,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
69.906,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
71.903,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
71.903,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
71.903,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
71.903,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
71.903,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
71.903,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
73.904,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
73.904,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
73.904,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
73.904,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
73.904,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
73.904,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
75.902,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
75.902,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
75.902,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
75.902,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
75.902,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
75.902,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
77.9,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
77.9,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
77.9,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
77.9,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
77.9,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
77.9,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
79.894,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
79.894,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
79.894,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
79.894,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
79.894,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
79.894,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
81.9,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
81.9,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
81.9,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
81.9,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
81.9,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
81.9,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
85.893,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
85.893,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
85.893,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
85.893,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
85.893,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
85.893,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
87.896,TP-Link_5C90,50:91:e3:c7:5c:90,-84.0,19.0,12.0,8.4
87.896,UJI,de:9f:db:1b:63:ed,-86.0,19.0,12.0,8.4
87.896,GEOTECWIFI03,f8:1a:67:37:05:b8,-65.0,19.0,12.0,8.4
87.896,eduroam,04:18:d6:82:26:e8,-71.0,19.0,12.0,8.4
87.896,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
87.896,eduroam,04:18:d6:81:26:e8,-61.0,19.0,12.0,8.4
88.919,GEOTECWIFI03,f8:1a:67:37:05:b8,-67.0,19.0,12.0,8.4
88.919,eduroam,04:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
88.919,UJI,de:9f:db:1b:91:6a,-79.0,19.0,12.0,8.4
88.919,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
88.919,Tenda_07BC30,58:d9:d5:07:bc:42,-75.0,19.0,12.0,8.4
88.919,Belkin_N_ADSL_7ACD11,00:22:75:7a:cd:11,-79.0,19.0,12.0,8.4
88.919,,34:3a:20:a6:d6:91,-90.0,19.0,12.0,8.4
88.919,UJI,02:27:22:ad:62:85,-79.0,19.0,12.0,8.4
88.919,eduroam,04:18:d6:81:26:e8,-62.0,19.0,12.0,8.4
88.919,eduroam,dc:9f:db:1b:91:6a,-78.0,19.0,12.0,8.4
89.899,GEOTECWIFI03,f8:1a:67:37:05:b8,-67.0,19.0,12.0,8.4
89.899,eduroam,04:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
89.899,UJI,de:9f:db:1b:91:6a,-79.0,19.0,12.0,8.4
89.899,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
89.899,Tenda_07BC30,58:d9:d5:07:bc:42,-75.0,19.0,12.0,8.4
89.899,Belkin_N_ADSL_7ACD11,00:22:75:7a:cd:11,-79.0,19.0,12.0,8.4
89.899,,34:3a:20:a6:d6:91,-90.0,19.0,12.0,8.4
89.899,UJI,02:27:22:ad:62:85,-79.0,19.0,12.0,8.4
89.899,eduroam,04:18:d6:81:26:e8,-62.0,19.0,12.0,8.4
89.899,eduroam,dc:9f:db:1b:91:6a,-78.0,19.0,12.0,8.4
93.9,GEOTECWIFI03,f8:1a:67:37:05:b8,-67.0,19.0,12.0,8.4
93.9,eduroam,04:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
93.9,UJI,de:9f:db:1b:91:6a,-79.0,19.0,12.0,8.4
93.9,UJI,06:18:d6:82:26:e8,-70.0,19.0,12.0,8.4
93.9,Tenda_07BC30,58:d9:d5:07:bc:42,-75.0,19.0,12.0,8.4
93.9,Belkin_N_ADSL_7ACD11,00:22:75:7a:cd:11,-79.0,19.0,12.0,8.4
93.9,,34:3a:20:a6:d6:91,-90.0,19.0,12.0,8.4
93.9,UJI,02:27:22:ad:62:85,-79.0,19.0,12.0,8.4
93.9,eduroam,04:18:d6:81:26:e8,-62.0,19.0,12.0,8.4
93.9,eduroam,dc:9f:db:1b:91:6a,-78.0,19.0,12.0,8.4
96.967,480Invitados,34:3a:20:a6:f5:22,-76.0,19.0,12.0,8.4
96.967,eduroam,dc:9f:db:1c:63:ed,-72.0,19.0,12.0,8.4
96.967,cuatroochenta,34:3a:20:a6:f5:23,-76.0,19.0,12.0,8.4
96.967,UJI,de:9f:db:1b:63:ed,-85.0,19.0,12.0,8.4
96.967,eduroam,04:18:d6:82:26:e8,-66.0,19.0,12.0,8.4
96.967,UJI,de:9f:db:1b:91:6a,-78.0,19.0,12.0,8.4
96.967,UJI,06:18:d6:82:26:e8,-69.0,19.0,12.0,8.4
96.967,Tenda_07BC30,58:d9:d5:07:bc:42,-74.0,19.0,12.0,8.4
96.967,,58:d9:d5:07:bc:40,-76.0,19.0,12.0,8.4
96.967,UJI,de:9f:db:1c:63:ed,-73.0,19.0,12.0,8.4
96.967,eduroam,04:18:d6:81:26:e8,-60.0,19.0,12.0,8.4
97.903,480Invitados,34:3a:20:a6:f5:22,-76.0,19.0,12.0,8.4
97.903,eduroam,dc:9f:db:1c:63:ed,-72.0,19.0,12.0,8.4
97.903,cuatroochenta,34:3a:20:a6:f5:23,-76.0,19.0,12.0,8.4
97.903,UJI,de:9f:db:1b:63:ed,-85.0,19.0,12.0,8.4
97.903,eduroam,04:18:d6:82:26:e8,-66.0,19.0,12.0,8.4
97.903,UJI,de:9f:db:1b:91:6a,-78.0,19.0,12.0,8.4
97.903,UJI,06:18:d6:82:26:e8,-69.0,19.0,12.0,8.4
97.903,Tenda_07BC30,58:d9:d5:07:bc:42,-74.0,19.0,12.0,8.4
97.903,,58:d9:d5:07:bc:40,-76.0,19.0,12.0,8.4
97.903,UJI,de:9f:db:1c:63:ed,-73.0,19.0,12.0,8.4
97.903,eduroam,04:18:d6:81:26:e8,-60.0,19.0,12.0,8.4
99.893,480Invitados,34:3a:20:a6:f5:22,-76.0,19.0,12.0,8.4
99.893,eduroam,dc:9f:db:1c:63:ed,-72.0,19.0,12.0,8.4
99.893,cuatroochenta,34:3a:20:a6:f5:23,-76.0,19.0,12.0,8.4
99.893,UJI,de:9f:db:1b:63:ed,-85.0,19.0,12.0,8.4
99.893,eduroam,04:18:d6:82:26:e8,-66.0,19.0,12.0,8.4
99.893,UJI,de:9f:db:1b:91:6a,-78.0,19.0,12.0,8.4
