AppTimestamp(s),Name_SSID,MAC_BSSID,RSS,Label,Latitude,Longitude
6.649,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
6.649,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
6.649,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
6.649,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
6.649,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
6.649,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
6.649,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
6.649,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
6.649,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
6.649,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
6.649,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
6.649,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
6.649,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
6.649,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
6.649,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
6.649,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
6.649,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
6.649,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
8.656,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
8.656,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
8.656,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
8.656,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
8.656,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
8.656,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
8.656,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
8.656,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
8.656,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
8.656,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
8.656,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
8.656,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
8.656,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
8.656,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
8.656,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
8.656,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
8.656,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
8.656,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
10.634,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
10.634,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
10.634,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
10.634,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
10.634,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
10.634,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
10.634,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
10.634,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
10.634,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
10.634,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
10.634,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
10.634,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
10.634,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
10.634,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
10.634,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
10.634,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
10.634,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
10.634,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
12.64,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
12.64,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
12.64,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
12.64,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
12.64,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
12.64,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
12.64,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
12.64,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
12.64,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
12.64,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
12.64,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
12.64,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
12.64,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
12.64,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
12.64,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
12.64,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
12.64,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
12.64,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
14.636,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
14.636,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
14.636,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
14.636,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
14.636,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
14.636,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
14.636,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
14.636,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
14.636,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
14.636,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
14.636,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
14.636,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
14.636,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
14.636,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
14.636,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
14.636,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
14.636,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
14.636,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
16.636,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
16.636,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
16.636,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
16.636,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
16.636,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
16.636,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
16.636,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
16.636,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
16.636,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
16.636,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
16.636,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
16.636,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
16.636,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
16.636,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
16.636,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
16.636,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
16.636,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
16.636,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
18.635,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
18.635,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
18.635,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
18.635,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
18.635,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
18.635,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
18.635,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
18.635,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
18.635,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
18.635,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
18.635,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
18.635,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
18.635,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
18.635,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
18.635,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
18.635,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
18.635,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
18.635,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
20.646,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
20.646,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
20.646,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
20.646,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
20.646,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
20.646,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
20.646,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
20.646,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
20.646,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
20.646,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
20.646,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
20.646,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
20.646,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
20.646,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
20.646,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
20.646,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
20.646,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
20.646,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
22.643,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
22.643,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
22.643,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
22.643,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
22.643,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
22.643,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
22.643,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
22.643,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
22.643,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
22.643,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
22.643,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
22.643,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
22.643,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
22.643,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
22.643,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
22.643,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
22.643,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
22.643,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
24.644,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
24.644,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
24.644,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
24.644,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
24.644,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
24.644,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
24.644,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
24.644,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
24.644,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
24.644,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
24.644,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
24.644,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
24.644,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
24.644,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
24.644,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
24.644,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
24.644,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
24.644,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
26.645,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
26.645,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
26.645,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
26.645,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
26.645,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
26.645,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
26.645,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
26.645,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
26.645,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
26.645,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
26.645,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
26.645,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
26.645,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
26.645,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
26.645,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
26.645,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
26.645,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
26.645,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
28.641,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
28.641,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
28.641,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
28.641,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
28.641,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
28.641,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
28.641,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
28.641,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
28.641,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
28.641,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
28.641,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
28.641,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
28.641,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
28.641,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
28.641,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
28.641,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
28.641,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
28.641,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
30.643,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
30.643,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
30.643,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
30.643,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
30.643,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
30.643,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
30.643,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
30.643,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
30.643,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
30.643,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
30.643,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
30.643,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
30.643,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
30.643,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
30.643,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
30.643,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
30.643,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
30.643,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
32.641,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
32.641,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
32.641,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
32.641,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
32.641,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
32.641,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
32.641,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
32.641,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
32.641,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
32.641,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
32.641,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
32.641,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
32.641,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
32.641,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
32.641,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
32.641,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
32.641,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
32.641,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
34.641,DIRECT-60-HP DeskJet 2600 series,84:a9:3e:c5:9e:61,-88.0,17.0,9.6,4.8
34.641,eduroam,dc:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
34.641,eduroam,dc:9f:db:1c:91:6a,-80.0,17.0,9.6,4.8
34.641,UJI,de:9f:db:1b:63:ed,-82.0,17.0,9.6,4.8
34.641,GEOTECWIFI03,f8:1a:67:37:05:b8,-66.0,17.0,9.6,4.8
34.641,eduroam,04:18:d6:82:26:e8,-64.0,17.0,9.6,4.8
34.641,UJI,de:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
34.641,UJI,06:18:d6:82:26:e8,-63.0,17.0,9.6,4.8
34.641,UJI,de:9f:db:1c:63:ed,-75.0,17.0,9.6,4.8
34.641,,34:3a:20:a6:f5:31,-90.0,17.0,9.6,4.8
34.641,cuatroochenta,34:3a:20:a6:f5:33,-91.0,17.0,9.6,4.8
34.641,480Invitados,34:3a:20:a6:f5:32,-89.0,17.0,9.6,4.8
34.641,480Invitados,34:3a:20:a6:d6:92,-88.0,17.0,9.6,4.8
34.641,,34:3a:20:a6:d6:91,-91.0,17.0,9.6,4.8
34.641,cuatroochenta,34:3a:20:a6:d6:93,-91.0,17.0,9.6,4.8
34.641,UJI,de:9f:db:1c:91:6a,-81.0,17.0,9.6,4.8
34.641,eduroam,04:18:d6:81:26:e8,-65.0,17.0,9.6,4.8
34.641,eduroam,dc:9f:db:1b:91:6a,-80.0,17.0,9.6,4.8
