AppTimestamp(s),GEOTECWIFI03,480Invitados,eduroam,wpen-uji,lt1iot,cuatroochenta,UJI,Latitude,Longitude,Label
30.0,0.30454545454545456,0.02272727272727272,0.3184848484848485,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3022727272727273,0.0,0.6,0.0
35.0,0.375,0.02272727272727272,0.34075757575757576,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3311868686868687,0.0,0.6,0.0
40.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
45.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
50.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
55.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
60.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
65.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
70.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
75.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
80.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
85.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
90.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
95.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
100.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
105.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
110.0,0.375,0.02272727272727272,0.321969696969697,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.3162878787878788,0.0,0.6,0.0
115.0,0.375,0.02272727272727272,0.32196969696969696,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.31628787878787873,0.0,0.6,0.0
120.0,0.35151515151515156,0.02272727272727272,0.3020202020202021,0.02272727272727272,0.02272727272727272,0.02272727272727272,0.29671717171717177,0.0,0.6,0.0
125.0,0.2810606060606062,0.02689393939393939,0.2683080808080807,0.02272727272727272,0.02272727272727272,0.030303030303030297,0.2520202020202019,0.0,0.6,0.0
130.0,0.23409090909090904,0.04128787878787878,0.3022727272727272,0.02272727272727272,0.02272727272727272,0.053030303030303025,0.25833333333333325,0.0,0.6,0.0
135.0,0.16363636363636358,0.05946969696969697,0.3071969696969697,0.02272727272727272,0.02272727272727272,0.07575757575757576,0.25189393939393934,0.0,0.6,0.0
140.0,0.1166666666666667,0.0715909090909091,0.31047979797979797,0.02272727272727272,0.02272727272727272,0.09090909090909093,0.24760101010101007,0.0,0.6,0.0
145.0,0.04621212121212121,0.08977272727272731,0.31540404040404035,0.02272727272727272,0.02272727272727272,0.11363636363636366,0.24116161616161616,0.0,0.6,0.0
150.0,0.02272727272727272,0.10189393939393941,0.3386363636363636,0.02272727272727272,0.02272727272727272,0.12878787878787878,0.2564393939393939,0.0,0.6,0.0
155.0,0.02272727272727272,0.11590909090909093,0.37727272727272726,0.02272727272727272,0.02272727272727272,0.14393939393939395,0.2946969696969697,0.0,0.6,0.0
160.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
165.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
170.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
175.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
180.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
185.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
190.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
195.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
200.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
205.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
210.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
215.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
220.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
225.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
230.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363635,0.2840909090909091,0.0,0.6,0.0
235.0,0.02272727272727272,0.11363636363636367,0.3465909090909091,0.02272727272727272,0.02272727272727272,0.13636363636363638,0.28409090909090906,0.0,0.6,0.0
240.0,0.02272727272727272,0.10757575757575762,0.32500000000000007,0.02272727272727272,0.02272727272727272,0.1287878787878788,0.26666666666666666,0.0,0.6,0.0
245.0,0.04772727272727272,0.0954545454545455,0.30858585858585863,0.02272727272727272,0.02272727272727272,0.11363636363636366,0.2564393939393939,0.0,0.6,0.0
250.0,0.09696969696969696,0.08333333333333338,0.31565656565656564,0.02272727272727272,0.02272727272727272,0.09848484848484852,0.2628787878787878,0.0,0.6,0.0
255.0,0.1696969696969697,0.06515151515151514,0.32133838383838387,0.02272727272727272,0.02272727272727272,0.07575757575757577,0.26060606060606056,0.0,0.6,0.0
260.0,0.21818181818181814,0.053030303030303025,0.32512626262626265,0.02272727272727272,0.02272727272727272,0.060606060606060594,0.25909090909090904,0.0,0.6,0.0
265.0,0.2909090909090909,0.034848484848484844,0.3308080808080808,0.02272727272727272,0.02272727272727272,0.03787878787878787,0.2568181818181817,0.0,0.6,0.0
270.0,0.33939393939393947,0.028787878787878786,0.35618686868686866,0.02272727272727272,0.02272727272727272,0.030303030303030297,0.2727272727272727,0.0,0.6,0.0
